"Table 2.  Number of public high school graduates, by race/ethnicity, gender, and state:  School years 1992–93 through 2008–09",,,,,,,,,,,,,,,,,,,,,,,
,2008–09,," 39,114 ",, 107 , 51 , 56 ,, 605 , 293 , 312 ,," 1,227 ", 610 , 617 ,," 14,541 "," 6,245 "," 8,296 ",," 22,453 "," 10,942 "," 11,511 "
,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,1992–93,," 7,261 ",, 302 , — , — ,, 54 , — , — ,, 39 , — , — ,, 31 , — , — ,," 6,874 ", — , — 
,1993–94,," 7,952 ",, 531 , — , — ,, 68 , — , — ,, 38 , — , — ,, 35 , — , — ,," 7,280 ", — , — 
,1994–95,," 8,442 ",, 633 , — , — ,, 62 , — , — ,, 52 , — , — ,, 39 , — , — ,," 7,656 ", — , — 
,1995–96,," 8,355 ",, 563 , — , — ,, 69 , — , — ,, 43 , — , — ,, 34 , — , — ,," 7,646 ", — , — 
See notes at end of table.,,,,,,,,,,,,,,,,,,,,,,,
"Table 2.  Number of public high school graduates, by race/ethnicity, gender, and state:  School years 1992–93 through 2008–09—Continued",,,,,,,,,,,,,,,,,,,,,,,
,,,Number of graduates,,,,,,,,,,,,,,,,,,,,
,School,,Total1,,American Indian/Alaska Native,,,,Asian/Pacific Islander,,,,Hispanic,,,,Black,,,,White,,
State,year,,,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female
South Dakota,1996–97,," 8,532 ",, 600 , — , — ,, 57 , — , — ,, 44 , — , — ,, 36 , — , — ,," 7,795 ", — , — 
   —Continued,1997–98,," 9,247 ",, 379 , — , — ,, 65 , — , — ,, 60 , — , — ,, 48 , — , — ,," 8,454 ", — , — 
,1998–99,," 9,140 ",, 387 , 188 , 199 ,, 65 , 31 , 34 ,, 58 , 29 , 29 ,, 55 , 24 , 31 ,," 8,575 "," 4,241 "," 4,334 "
,1999–2000,," 8,757 ",, 327 , 162 , 165 ,, 65 , 29 , 36 ,, 65 , 33 , 32 ,, 63 , 27 , 36 ,," 8,237 "," 4,159 "," 4,078 "
,2000–01,," 9,278 ",, 326 , 167 , 159 ,, 76 , 34 , 42 ,, 69 , 36 , 33 ,, 60 , 29 , 31 ,," 8,747 "," 4,286 "," 4,461 "
,2001–02,," 8,881 ",, 334 , 158 , 176 ,, 83 , 42 , 41 ,, 65 , 34 , 31 ,, 41 , 22 , 19 ,," 8,358 "," 4,182 "," 4,176 "
,2002–03,," 8,796 ",, 354 , 180 , 174 ,, 99 , 49 , 50 ,, 62 , 35 , 27 ,, 49 , 27 , 22 ,," 8,232 "," 4,208 "," 4,024 "
,2003–04,," 8,999 ",, 426 , 190 , 236 ,, 91 , 51 , 40 ,, 78 , 39 , 39 ,, 85 , 43 , 42 ,," 8,319 "," 4,254 "," 4,065 "
,2004–05,," 9,001 ",, 415 , 195 , 220 ,, 118 , 46 , 72 ,, 98 , 46 , 52 ,, 108 , 68 , 40 ,," 8,262 "," 4,058 "," 4,204 "
,2005–06,," 8,589 ",, 561 , 280 , 281 ,, 103 , 53 , 50 ,, 109 , 54 , 55 ,, 103 , 59 , 44 ,," 7,713 "," 3,829 "," 3,884 "
,2006–07,," 8,346 ",, 491 , 209 , 282 ,, 111 , 45 , 66 ,, 116 , 60 , 56 ,, 93 , 54 , 39 ,," 7,535 "," 3,809 "," 3,726 "
,2007–08,," 8,582 ",, 515 , 250 , 265 ,, 111 , 56 , 55 ,, 129 , 60 , 69 ,, 125 , 57 , 68 ,," 7,707 "," 3,869 "," 3,838 "
,2008–09,," 8,123 ",, 554 , 280 , 274 ,, 99 , 43 , 56 ,, 137 , 67 , 70 ,, 141 , 75 , 66 ,," 7,192 "," 3,593 "," 3,599 "
,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,1992–93,," 45,138 ",, 27 , — , — ,, 403 , — , — ,, 132 , — , — ,," 7,733 ", — , — ,," 34,514 ", — , — 
,1993–94,," 44,166 ",, 25 , — , — ,, 410 , — , — ,, 145 , — , — ,," 7,818 ", — , — ,," 33,607 ", — , — 
,1994–95,," 40,643 ",, 23 , — , — ,, 414 , — , — ,, 153 , — , — ,," 7,264 ", — , — ,," 32,788 ", — , — 
,1995–96,," 43,556 ",, 23 , — , — ,, 463 , — , — ,, 178 , — , — ,," 7,165 ", — , — ,," 33,490 ", — , — 
,1996–97,," 43,792 ",, 37 , — , — ,, 496 , — , — ,, 216 , — , — ,," 7,772 ", — , — ,," 33,396 ", — , — 
,1997–98,," 41,617 ",, 47 , — , — ,, 475 , — , — ,, 230 , — , — ,," 7,184 ", — , — ,," 31,930 ", — , — 
,1998–99,," 39,866 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1999–2000,," 40,823 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2000–01,," 41,568 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2001–02,," 40,642 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2002–03,," 40,894 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2003–04,," 44,113 ",, 84 , 47 , 37 ,, 648 , 307 , 341 ,, 553 , 253 , 300 ,," 8,309 "," 3,586 "," 4,723 ",," 34,519 "," 16,829 "," 17,690 "
,2004–05,," 46,096 ",, 63 , 31 , 32 ,, 726 , 320 , 406 ,, 642 , 324 , 318 ,," 9,301 "," 4,013 "," 5,288 ",," 35,364 "," 17,219 "," 18,145 "
,2005–06,," 50,880 ",, 74 , 39 , 35 ,, 829 , 376 , 453 ,, 995 , 494 , 501 ,," 11,086 "," 4,868 "," 6,218 ",," 37,896 "," 18,746 "," 19,150 "
,2006–07,," 54,502 ",, 94 , 48 , 46 ,, 934 , 463 , 471 ,," 1,146 ", 533 , 613 ,," 12,188 "," 5,395 "," 6,793 ",," 40,140 "," 19,856 "," 20,284 "
,2007–08,," 57,486 ",, 105 , 53 , 52 ,, 906 , 468 , 438 ,," 1,567 ", 776 , 791 ,," 13,207 "," 5,956 "," 7,251 ",," 41,700 "," 20,856 "," 20,844 "
,2008–09,," 60,368 ",, 109 , 50 , 59 ,, 916 , 477 , 439 ,," 1,762 ", 852 , 910 ,," 14,221 "," 6,427 "," 7,794 ",," 43,360 "," 21,845 "," 21,515 "
,,,,,,,,,,,,,,,,,,,,,,,
Texas,1992–93,," 162,270 ",, 273 , — , — ,," 4,233 ", — , — ,," 45,257 ", — , — ,," 20,486 ", — , — ,," 92,021 ", — , — 
,1993–94,," 162,270 ",, 323 , — , — ,," 4,401 ", — , — ,," 45,513 ", — , — ,," 19,068 ", — , — ,," 91,241 ", — , — 
,1994–95,," 163,191 ",, 341 , — , — ,," 5,023 ", — , — ,," 47,892 ", — , — ,," 19,224 ", — , — ,," 90,711 ", — , — 
,1995–96,," 170,322 ",, 400 , — , — ,," 5,189 ", — , — ,," 49,375 ", — , — ,," 20,286 ", — , — ,," 95,072 ", — , — 
,1996–97,," 171,844 ",, 409 , — , — ,," 5,339 ", — , — ,," 50,041 ", — , — ,," 20,829 ", — , — ,," 95,226 ", — , — 
,1997–98,," 181,794 ",, 429 , — , — ,," 5,526 ", — , — ,," 54,131 ", — , — ,," 22,840 ", — , — ,," 98,868 ", — , — 
See notes at end of table.,,,,,,,,,,,,,,,,,,,,,,,
"Table 2.  Number of public high school graduates, by race/ethnicity, gender, and state:  School years 1992–93 through 2008–09—Continued",,,,,,,,,,,,,,,,,,,,,,,
,,,Number of graduates,,,,,,,,,,,,,,,,,,,,
,School,,Total1,,American Indian/Alaska Native,,,,Asian/Pacific Islander,,,,Hispanic,,,,Black,,,,White,,
State,year,,,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female
Texas—Continued,1998–99,," 197,186 ",, 604 , — , — ,," 6,263 ", — , — ,," 60,362 ", — , — ,," 25,165 ", — , — ,," 104,792 ", — , — 
,1999–2000,," 203,393 ",, 486 , 235 , 251 ,," 6,340 "," 3,188 "," 3,152 ",," 63,082 "," 30,157 "," 32,925 ",," 25,708 "," 11,918 "," 13,790 ",," 107,777 "," 53,783 "," 53,994 "
,2000–01,," 212,925 ",, 521 , 258 , 263 ,," 6,862 "," 3,382 "," 3,480 ",," 68,314 "," 32,761 "," 35,553 ",," 27,507 "," 12,881 "," 14,626 ",," 109,721 "," 54,620 "," 55,101 "
,2001–02,," 215,316 ",, 574 , 292 , 282 ,," 7,218 "," 3,600 "," 3,618 ",," 69,595 "," 33,104 "," 36,491 ",," 28,295 "," 13,250 "," 15,045 ",," 109,634 "," 54,582 "," 55,052 "
,2002–03,," 225,167 ",, 578 , 269 , 309 ,," 7,707 "," 3,846 "," 3,861 ",," 74,466 "," 35,754 "," 38,712 ",," 30,030 "," 14,188 "," 15,842 ",," 112,386 "," 56,307 "," 56,079 "
,2003–04,," 238,111 ",, 670 , 335 , 335 ,," 8,045 "," 4,102 "," 3,943 ",," 80,777 "," 39,264 "," 41,513 ",," 31,801 "," 15,097 "," 16,704 ",," 116,818 "," 58,432 "," 58,386 "
,2004–05,," 244,165 ",, 739 , 371 , 368 ,," 8,304 "," 4,226 "," 4,078 ",," 85,412 "," 41,965 "," 43,447 ",," 33,213 "," 15,861 "," 17,352 ",," 116,499 "," 58,667 "," 57,832 "
,2005–06,," 240,485 ",, 816 , 397 , 419 ,," 9,037 "," 4,594 "," 4,443 ",," 85,455 "," 42,411 "," 43,044 ",," 32,183 "," 15,620 "," 16,563 ",," 112,994 "," 57,266 "," 55,728 "
,2006–07,," 241,193 ",, 882 , 436 , 446 ,," 9,625 "," 4,944 "," 4,681 ",," 86,332 "," 42,736 "," 43,596 ",," 32,139 "," 15,512 "," 16,627 ",," 112,215 "," 56,723 "," 55,492 "
,2007–08,," 252,121 ",, 944 , 449 , 495 ,," 9,750 "," 4,970 "," 4,780 ",," 94,571 "," 46,619 "," 47,952 ",," 33,873 "," 16,262 "," 17,611 ",," 112,983 "," 56,857 "," 56,126 "
,2008–09,," 264,275 ",, 961 , 457 , 504 ,," 10,462 "," 5,365 "," 5,097 ",," 104,854 "," 51,684 "," 53,170 ",," 35,982 "," 17,488 "," 18,494 ",," 112,016 "," 56,796 "," 55,220 "
,,,,,,,,,,,,,,,,,,,,,,,
Utah,1992–93,," 23,513 ",, 349 , — , — ,, 470 , — , — ,, 699 , — , — ,, 108 , — , — ,," 23,320 ", — , — 
,1993–94,," 24,197 ",, 237 , — , — ,, 512 , — , — ,, 685 , — , — ,, 86 , — , — ,," 22,677 ", — , — 
,1994–95,," 26,407 ",, 248 , — , — ,, 555 , — , — ,, 740 , — , — ,, 92 , — , — ,," 24,772 ", — , — 
,1995–96,," 27,670 ",, 231 , — , — ,, 560 , — , — ,, 736 , — , — ,, 90 , — , — ,," 26,053 ", — , — 
,1996–97,," 26,293 ",, 212 , — , — ,, 489 , — , — ,, 732 , — , — ,, 94 , — , — ,," 24,766 ", — , — 
,1997–98,," 30,753 ",, 261 , — , — ,, 617 , — , — ,, 970 , — , — ,, 133 , — , — ,," 28,772 ", — , — 
,1998–99,," 31,567 ",, 280 , 134 , 146 ,, 689 , 336 , 353 ,," 1,073 ", 568 , 505 ,, 128 , 65 , 63 ,," 29,246 "," 14,715 "," 14,531 "
,1999–2000,," 31,574 ",, 291 , 152 , 139 ,, 685 , 307 , 378 ,," 1,234 ", 608 , 626 ,, 136 , 65 , 71 ,," 29,228 "," 14,522 "," 14,706 "
,2000–01,," 32,501 ",, 328 , 175 , 153 ,, 731 , 388 , 343 ,," 1,349 ", 687 , 662 ,, 168 , 87 , 81 ,," 29,925 "," 15,008 "," 14,917 "
,2001–02,," 31,036 ",, 348 , 168 , 180 ,, 768 , 386 , 382 ,," 1,527 ", 795 , 732 ,, 184 , 88 , 96 ,," 28,209 "," 14,107 "," 14,102 "
,2002–03,," 30,183 ",, 313 , 155 , 158 ,, 817 , 393 , 424 ,," 1,574 ", 763 , 811 ,, 172 , 85 , 87 ,," 27,307 "," 13,772 "," 13,535 "
,2003–04,," 29,527 ",, 340 , 178 , 162 ,, 808 , 387 , 421 ,," 1,590 ", 782 , 808 ,, 203 , 90 , 113 ,," 26,555 "," 13,151 "," 13,404 "
,2004–05,," 30,252 ",, 377 , 197 , 180 ,, 844 , 404 , 440 ,," 1,838 ", 904 , 934 ,, 218 , 97 , 121 ,," 26,975 "," 13,360 "," 13,615 "
,2005–06,," 29,050 ",, 341 , — , — ,, 844 , — , — ,," 2,021 ", — , — ,, 231 , — , — ,," 25,575 ", — , — 
,2006–07,," 28,276 ",, 390 , 181 , 209 ,, 876 , 435 , 441 ,," 2,100 ", 994 ," 1,106 ",, 231 , 128 , 103 ,," 24,679 "," 12,210 "," 12,469 "
,2007–08,," 28,167 ",, 382 , 176 , 206 ,, 868 , 430 , 438 ,," 2,063 ", 975 ," 1,088 ",, 229 , 126 , 103 ,," 24,549 "," 12,139 "," 12,410 "
,2008–09,," 30,463 ",, 420 , 166 , 254 ,," 1,086 ", 547 , 539 ,," 2,707 "," 1,312 "," 1,395 ",, 344 , 148 , 196 ,," 25,801 "," 12,827 "," 12,974 "
,,,,,,,,,,,,,,,,,,,,,,,
Vermont,1992–93,," 5,231 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1993–94,," 5,697 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1994–95,," 5,414 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,," 5,414 ", — , — 
,1995–96,," 5,871 ",, 30 , — , — ,, 53 , — , — ,, 30 , — , — ,, 24 , — , — ,," 5,730 ", — , — 
,1996–97,," 5,867 ",, 30 , — , — ,, 53 , — , — ,, 30 , — , — ,, 24 , — , — ,," 5,730 ", — , — 
,1997–98,," 6,181 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1998–99,," 6,469 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1999–2000,," 6,521 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
See notes at end of table.,,,,,,,,,,,,,,,,,,,,,,,
"Table 2.  Number of public high school graduates, by race/ethnicity, gender, and state:  School years 1992–93 through 2008–09—Continued",,,,,,,,,,,,,,,,,,,,,,,
,,,Number of graduates,,,,,,,,,,,,,,,,,,,,
,School,,Total1,,American Indian/Alaska Native,,,,Asian/Pacific Islander,,,,Hispanic,,,,Black,,,,White,,
State,year,,,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female
Vermont—Continued,2000–01,," 6,675 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2001–02,," 6,856 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2002–03,," 7,083 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2003–04,," 6,970 ",, 43 , 21 , 22 ,, 133 , 56 , 77 ,, 46 , 22 , 24 ,, 59 , 35 , 24 ,," 6,689 "," 3,356 "," 3,333 "
,2004–05,," 7,100 ",, 40 , 17 , 23 ,, 147 , 68 , 79 ,, 63 , 32 , 32 ,, 89 , 52 , 37 ,," 6,753 "," 3,424 "," 3,329 "
,2005–06,," 6,779 ",, 51 , — , — ,, 118 , — , — ,, 72 , — , — ,, 87 , — , — ,," 6,451 "," 3,309 "," 3,142 "
,2006–07,," 7,317 ",, 96 , 65 , 31 ,, 92 , — , — ,, 63 , — , — ,, 91 , 91 , — ,," 6,325 "," 3,165 "," 3,160 "
,2007–08,," 7,392 ",, 47 , 41 , 6 ,, 99 , 87 , 12 ,, 72 , 36 , 36 ,, 93 , 50 , 43 ,," 6,408 "," 3,259 "," 3,149 "
,2008–09,," 7,209 ",, 39 , — , — ,, 150 , — , — ,, 61 , — , — ,, 99 , — , — ,," 6,822 ", — , — 
,,,,,,,,,,,,,,,,,,,,,,,
Virginia,1992–93,," 57,338 ",, 94 , — , — ,," 2,582 ", — , — ,," 1,120 ", — , — ,," 11,430 ", — , — ,," 42,112 ", — , — 
,1993–94,," 56,948 ",, 81 , — , — ,," 2,627 ", — , — ,," 1,224 ", — , — ,," 11,874 ", — , — ,," 41,142 ", — , — 
,1994–95,," 56,140 ",, 101 , — , — ,," 2,619 ", — , — ,," 1,390 ", — , — ,," 11,698 ", — , — ,," 40,332 ", — , — 
,1995–96,," 58,260 ",, 90 , — , — ,," 2,654 ", — , — ,," 1,407 ", — , — ,," 12,469 ", — , — ,," 41,640 ", — , — 
,1996–97,," 58,166 ",, 109 , — , — ,," 2,607 ", — , — ,," 1,597 ", — , — ,," 12,655 ", — , — ,," 41,198 ", — , — 
,1997–98,," 60,587 ",, 120 , — , — ,," 2,715 ", — , — ,," 1,685 ", — , — ,," 13,482 ", — , — ,," 42,585 ", — , — 
,1998–99,," 62,738 ",, 124 , 53 , 71 ,," 2,753 "," 1,385 "," 1,368 ",," 1,679 ", 811 , 868 ,," 14,391 "," 6,552 "," 7,839 ",," 43,791 "," 21,520 "," 22,271 "
,1999–2000,," 63,875 ",, 121 , 67 , 54 ,," 2,955 "," 1,475 "," 1,480 ",," 1,904 ", 915 , 989 ,," 14,637 "," 6,466 "," 8,171 ",," 44,258 "," 21,734 "," 22,524 "
,2000–01,," 65,596 ",, 163 , 75 , 88 ,," 3,070 "," 1,571 "," 1,499 ",," 2,039 "," 1,052 ", 987 ,," 15,042 "," 6,811 "," 8,231 ",," 45,282 "," 22,370 "," 22,912 "
,2001–02,," 66,067 ",, 145 , 67 , 78 ,," 3,311 "," 1,663 "," 1,648 ",," 2,342 "," 1,110 "," 1,232 ",," 14,930 "," 6,657 "," 8,273 ",," 45,339 "," 22,275 "," 23,064 "
,2002–03,," 66,519 ",, 143 , 69 , 74 ,," 3,353 "," 1,655 "," 1,698 ",," 2,454 "," 1,174 "," 1,280 ",," 15,084 "," 6,930 "," 8,154 ",," 45,485 "," 22,741 "," 22,744 "
,2003–04,," 72,943 ",, 488 , 260 , 228 ,," 3,716 "," 1,893 "," 1,823 ",," 2,894 "," 1,412 "," 1,482 ",," 16,896 "," 7,743 "," 9,153 ",," 48,605 "," 24,176 "," 24,429 "
,2004–05,," 72,042 ",, 156 , 82 , 74 ,," 3,591 "," 1,811 "," 1,780 ",," 2,956 "," 1,413 "," 1,543 ",," 16,751 "," 7,686 "," 9,065 ",," 48,300 "," 23,914 "," 24,386 "
,2005–06,," 69,597 ",, 198 , 97 , 101 ,," 4,078 "," 2,080 "," 1,998 ",," 3,537 "," 1,676 "," 1,861 ",," 15,774 "," 7,046 "," 8,728 ",," 46,010 "," 22,580 "," 23,430 "
,2006–07,," 73,997 ",, 181 , 87 , 94 ,," 4,310 "," 2,159 "," 2,151 ",," 3,916 "," 1,888 "," 2,028 ",," 16,982 "," 7,472 "," 9,510 ",," 47,804 "," 23,459 "," 24,345 "
,2007–08,," 77,369 ",, 200 , 103 , 97 ,," 4,689 "," 2,417 "," 2,272 ",," 4,394 "," 2,104 "," 2,290 ",," 17,960 "," 7,965 "," 9,995 ",," 49,155 "," 24,127 "," 25,028 "
,2008–09,," 79,651 ",, 240 , 126 , 114 ,," 4,758 "," 2,405 "," 2,353 ",," 4,960 "," 2,378 "," 2,582 ",," 18,961 "," 8,560 "," 10,401 ",," 49,490 "," 24,545 "," 24,945 "
,,,,,,,,,,,,,,,,,,,,,,,
Washington,1992–93,," 44,381 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1993–94,," 45,262 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1994–95,," 47,235 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1995–96,," 49,294 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1996–97,," 49,862 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1997–98,," 51,609 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1998–99,," 53,679 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1999–2000,," 55,418 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2000–01,," 57,597 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2001–02,," 55,081 ",," 1,068 ", 503 , 565 ,," 4,675 "," 2,292 "," 2,383 ",," 3,495 "," 1,698 "," 1,797 ",," 2,157 ", 999 ," 1,158 ",," 43,686 "," 21,445 "," 22,241 "
See notes at end of table.,,,,,,,,,,,,,,,,,,,,,,,
"Table 2.  Number of public high school graduates, by race/ethnicity, gender, and state:  School years 1992–93 through 2008–09—Continued",,,,,,,,,,,,,,,,,,,,,,,
,,,Number of graduates,,,,,,,,,,,,,,,,,,,,
,School,,Total1,,American Indian/Alaska Native,,,,Asian/Pacific Islander,,,,Hispanic,,,,Black,,,,White,,
State,year,,,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female
Washington,2002–03,," 58,311 ",," 1,120 ", 538 , 582 ,," 5,030 "," 2,496 "," 2,534 ",," 3,937 "," 1,862 "," 2,075 ",," 2,306 "," 1,099 "," 1,207 ",," 45,918 "," 22,409 "," 23,509 "
   —Continued,2003–04,," 60,435 ",," 1,162 ", 541 , 621 ,," 5,179 "," 2,510 "," 2,669 ",," 4,373 "," 2,087 "," 2,286 ",," 2,388 "," 1,162 "," 1,226 ",," 47,333 "," 22,997 "," 24,336 "
,2004–05,," 61,274 ",," 1,270 ", 627 , 643 ,," 5,163 "," 2,547 "," 2,616 ",," 4,549 "," 2,186 "," 2,363 ",," 2,630 "," 1,226 "," 1,404 ",," 47,582 "," 23,255 "," 24,327 "
,2005–06,," 60,213 ",," 1,170 ", 553 , 617 ,," 5,353 "," 2,629 "," 2,724 ",," 5,203 "," 2,471 "," 2,732 ",," 2,673 "," 1,246 "," 1,427 ",," 45,814 "," 22,568 "," 23,246 "
,2006–07,," 62,801 ",," 1,273 ", 581 , 692 ,," 5,696 "," 2,861 "," 2,835 ",," 5,625 "," 2,624 "," 3,001 ",," 2,749 "," 1,344 "," 1,405 ",," 46,996 "," 22,893 "," 24,103 "
,2007–08,," 61,625 ",," 1,219 ", 540 , 679 ,," 5,496 "," 2,669 "," 2,827 ",," 5,678 "," 2,650 "," 3,028 ",," 2,699 "," 1,307 "," 1,392 ",," 45,905 "," 22,413 "," 23,492 "
,2008–09,," 62,764 ",," 1,217 ", 560 , 657 ,," 5,860 "," 2,880 "," 2,980 ",," 6,398 "," 3,070 "," 3,328 ",," 2,961 "," 1,405 "," 1,556 ",," 45,496 "," 22,141 "," 23,355 "
,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,1992–93,," 20,054 ",, 7 , — , — ,, 119 , — , — ,, 667 , — , — ,, 36 , — , — ,," 19,225 ", — , — 
,1993–94,," 20,228 ",, 8 , — , — ,, 93 , — , — ,, 54 , — , — ,, 644 , — , — ,," 19,429 ", — , — 
,1994–95,," 19,884 ",, 13 , — , — ,, 100 , — , — ,, 58 , — , — ,, 683 , — , — ,," 19,030 ", — , — 
,1995–96,," 20,131 ",, 28 , — , — ,, 124 , — , — ,, 60 , — , — ,, 698 , — , — ,," 19,221 ", — , — 
,1996–97,," 20,335 ",, 40 , — , — ,, 99 , — , — ,, 66 , — , — ,, 783 , — , — ,," 19,561 ", — , — 
,1997–98,," 19,573 ",, 26 , — , — ,, 106 , — , — ,, 61 , — , — ,, 691 , — , — ,," 18,689 ", — , — 
,1998–99,," 20,164 ",, 32 , 18 , 14 ,, 117 , 54 , 63 ,, 70 , 38 , 32 ,, 677 , 328 , 349 ,," 19,268 "," 9,695 "," 9,573 "
,1999–2000,," 19,889 ",, 23 , 14 , 9 ,, 124 , 48 , 76 ,, 68 , 37 , 31 ,, 701 , 341 , 360 ,," 18,973 "," 9,529 "," 9,444 "
,2000–01,," 19,437 ",, 23 , 11 , 12 ,, 134 , 57 , 77 ,, 73 , 30 , 43 ,, 678 , 320 , 358 ,," 18,529 "," 9,164 "," 9,365 "
,2001–02,," 18,440 ",, 17 , 8 , 9 ,, 131 , 63 , 68 ,, 54 , 26 , 28 ,, 665 , 326 , 339 ,," 17,573 "," 8,802 "," 8,771 "
,2002–03,," 17,128 ",, 29 , 16 , 13 ,, 148 , 61 , 87 ,, 70 , 34 , 36 ,, 600 , 285 , 315 ,," 16,281 "," 8,196 "," 8,085 "
,2003–04,," 17,287 ",, 13 , 7 , 7 ,, 156 , 79 , 77 ,, 64 , 28 , 36 ,, 674 , 336 , 338 ,," 16,380 "," 8,345 "," 8,035 "
,2004–05,," 17,339 ",, 12 , 7 , 5 ,, 149 , 70 , 79 ,, 80 , 37 , 43 ,, 636 , 294 , 342 ,," 16,462 "," 8,207 "," 8,255 "
,2005–06,," 16,763 ",, 21 , 12 , 9 ,, 137 , 65 , 72 ,, 119 , 51 , 68 ,, 630 , 312 , 318 ,," 15,856 "," 7,957 "," 7,899 "
,2006–07,," 17,407 ",, 16 , 8 , 8 ,, 114 , 58 , 56 ,, 87 , 43 , 44 ,, 715 , 356 , 359 ,," 16,475 "," 8,183 "," 8,292 "
,2007–08,," 17,489 ",, 14 , 7 , 7 ,, 147 , 75 , 72 ,, 115 , 63 , 52 ,, 724 , 382 , 342 ,," 16,489 "," 8,187 "," 8,302 "
,2008–09,," 17,690 ",, 16 , 6 , 10 ,, 149 , 82 , 67 ,, 140 , 64 , 76 ,, 741 , 367 , 374 ,," 16,644 "," 8,299 "," 8,345 "
,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,1992–93,," 48,563 ",, 382 , — , — ,, 885 , — , — ,, 822 , — , — ,," 1,950 ", — , — ,," 44,524 ", — , — 
,1993–94,," 50,027 ",, 472 , — , — ,, 904 , — , — ,, 898 , — , — ,," 2,055 ", — , — ,," 45,698 ", — , — 
,1994–95,," 48,371 ",, 463 , — , — ,, 942 , — , — ,, 930 , — , — ,," 2,077 ", — , — ,," 43,959 ", — , — 
,1995–96,," 51,735 ",, 442 , — , — ,, 967 , — , — ,, 942 , — , — ,," 2,030 ", — , — ,," 47,354 ", — , — 
,1996–97,," 52,651 ",, 490 , — , — ,, 968 , — , — ,," 1,007 ", — , — ,," 1,993 ", — , — ,," 48,162 ", — , — 
,1997–98,," 55,189 ",, 480 , — , — ,," 1,072 ", — , — ,," 1,186 ", — , — ,," 2,264 ", — , — ,," 50,187 ", — , — 
,1998–99,," 57,607 ",, 529 , 235 , 294 ,," 1,190 ", 550 , 640 ,," 1,284 ", 620 , 664 ,," 2,531 "," 1,059 "," 1,472 ",," 52,073 "," 25,957 "," 26,116 "
,1999–2000,," 58,312 ",, 538 , 260 , 278 ,," 1,373 ", 668 , 705 ,," 1,405 ", 670 , 735 ,," 2,581 "," 1,084 "," 1,497 ",," 52,415 "," 26,064 "," 26,351 "
,2000–01,," 58,545 ",, 532 , 249 , 283 ,," 1,520 ", 721 , 799 ,," 1,446 ", 710 , 736 ,," 2,573 "," 1,149 "," 1,424 ",," 52,474 "," 26,214 "," 26,260 "
,2001–02,," 59,341 ",, 547 , 267 , 280 ,," 1,567 ", 765 , 802 ,," 1,557 ", 781 , 776 ,," 2,835 "," 1,219 "," 1,616 ",," 52,835 "," 26,300 "," 26,535 "
,2002–03,," 60,575 ",, 623 , 288 , 335 ,," 1,757 ", 829 , 928 ,," 1,792 ", 849 , 943 ,," 3,148 "," 1,416 "," 1,732 ",," 53,255 "," 26,725 "," 26,530 "
